SPB-23035,2019-06-30 20:25,2303,논현역 7번출구,12,2019-06-30 21:12,3541,커먼그라운드,9,46,6600
SPB-05717,2019-06-30 20:42,548,자양나들목,1,2019-06-30 21:12,3541,커먼그라운드,13,30,2360
SPB-19281,2019-06-30 20:42,548,자양나들목,4,2019-06-30 21:13,3541,커먼그라운드,15,30,2510
SPB-04316,2019-06-30 20:01,2311,학동로 래미안 아파트 앞,4,2019-06-30 21:17,3541,커먼그라운드,13,75,4840
SPB-22976,2019-06-30 20:00,2311,학동로 래미안 아파트 앞,5,2019-06-30 21:17,3541,커먼그라운드,15,77,4650
SPB-23137,2019-06-30 21:00,3515,서울숲 관리사무소,18,2019-06-30 21:19,3541,커먼그라운드,3,17,2210
SPB-15498,2019-06-30 21:23,3508,화양사거리,10,2019-06-30 21:40,3541,커먼그라운드,20,16,1710
SPB-03514,2019-06-30 21:28,3508,화양사거리,1,2019-06-30 21:40,3541,커먼그라운드,16,12,1580
SPB-22032,2019-06-30 21:41,585,성수2가1동 공영주차장 인근,2,2019-06-30 21:49,3541,커먼그라운드,1,8,1280
SPB-17669,2019-06-30 21:31,551,구의삼성쉐르빌 앞,4,2019-06-30 21:50,3541,커먼그라운드,16,19,3120
SPB-22772,2019-06-30 21:14,2362,신사동 가로수길 입구,10,2019-06-30 21:54,3541,커먼그라운드,20,34,6540
SPB-17376,2019-06-30 21:12,3533,건대입구역 사거리(롯데백화점),8,2019-06-30 21:59,3541,커먼그라운드,19,46,9240
SPB-05717,2019-06-30 21:13,3541,커먼그라운드,13,2019-06-30 22:03,3541,커먼그라운드,15,49,900
SPB-19281,2019-06-30 21:13,3541,커먼그라운드,15,2019-06-30 22:03,3541,커먼그라운드,12,49,1010
SPB-18751,2019-06-30 20:44,502,뚝섬유원지역 1번출구 앞,1,2019-06-30 22:11,3541,커먼그라운드,17,79,15290
SPB-04042,2019-06-30 22:12,509,이마트 버스정류소 옆,2,2019-06-30 22:21,3541,커먼그라운드,20,9,1710
SPB-17512,2019-06-30 22:16,560,비전교회 앞,3,2019-06-30 22:25,3541,커먼그라운드,19,7,1380
SPB-15796,2019-06-30 22:32,589,성수역3번출구,3,2019-06-30 22:36,3541,커먼그라운드,19,4,940
SPB-14357,2019-06-30 22:36,516,광진메디칼 앞,5,2019-06-30 22:44,3541,커먼그라운드,20,8,1370
SPB-23035,2019-06-30 22:43,589,성수역3번출구,8,2019-06-30 22:48,3541,커먼그라운드,1,5,790
SPB-18305,2019-06-30 22:41,584,광진광장 교통섬,18,2019-06-30 22:50,3541,커먼그라운드,5,8,1620
SPB-18693,2019-06-30 22:48,513,뚝섬역 5번 출구 정류소 옆,4,2019-06-30 22:56,3541,커먼그라운드,7,8,1540
SPB-04871,2019-06-30 22:46,585,성수2가1동 공영주차장 인근,8,2019-06-30 22:59,3541,커먼그라운드,20,12,1510
SPB-11252,2019-06-30 22:49,502,뚝섬유원지역 1번출구 앞,11,2019-06-30 22:59,3541,커먼그라운드,15,9,1420
SPB-21844,2019-06-30 22:53,505,자양사거리 광진아크로텔 앞,1,2019-06-30 23:02,3541,커먼그라운드,2,8,1400
SPB-08392,2019-06-30 23:10,502,뚝섬유원지역 1번출구 앞,1,2019-06-30 23:21,3541,커먼그라운드,14,9,1460
SPB-20835,2019-06-30 21:34,3541,커먼그라운드,7,2019-06-30 23:21,3541,커먼그라운드,18,97,5610
SPB-17669,2019-06-30 23:13,3501,광진구청 앞,9,2019-06-30 23:27,3541,커먼그라운드,20,13,2130
SPB-19075,2019-06-30 23:16,551,구의삼성쉐르빌 앞,2,2019-06-30 23:37,3541,커먼그라운드,15,21,2890
SPB-24710,2019-06-30 23:31,585,성수2가1동 공영주차장 인근,4,2019-06-30 23:49,3541,커먼그라운드,20,16,1360
SPB-11358,2019-06-30 23:21,2353,강남구청역 2번출구 뒤,1,2019-06-30 23:51,3541,커먼그라운드,7,27,4740
SPB-19771,2019-06-30 23:41,505,자양사거리 광진아크로텔 앞,10,2019-06-30 23:55,3541,커먼그라운드,1,13,1470
SPB-22762,2019-06-30 23:51,588,뚝섬 유원지역,9,2019-07-01 0:35,3541,커먼그라운드,4,42,36830
SPB-17669,2019-06-30 23:40,3541,커먼그라운드,20,2019-07-01 0:47,3541,커먼그라운드,20,66,5150
SPB-15824,2019-06-01 0:00,584,광진광장 교통섬,18,2019-06-01 0:12,3542,래미안 구의파크 스위트,7,11,1930
SPB-08635,2019-06-01 0:16,552,대림아크로리버 앞,6,2019-06-01 0:24,3542,래미안 구의파크 스위트,14,8,1070
SPB-15770,2019-06-01 0:16,549,아차산역 3번출구,1,2019-06-01 0:25,3542,래미안 구의파크 스위트,6,8,1080
SPB-14338,2019-06-01 1:33,1266,문정동 글샘 공원,4,2019-06-01 2:23,3542,래미안 구의파크 스위트,13,49,9930
SPB-19816,2019-06-01 1:57,1028,포레스 주상복합 빌딩,3,2019-06-01 2:24,3542,래미안 구의파크 스위트,14,25,3960
SPB-17374,2019-06-01 5:42,546,잠실대교북단 교차로,6,2019-06-01 5:49,3542,래미안 구의파크 스위트,10,6,1980
SPB-15536,2019-06-01 8:31,573,구의문주차장 앞,6,2019-06-01 9:07,3542,래미안 구의파크 스위트,10,35,490
SPB-17374,2019-06-01 7:37,3542,래미안 구의파크 스위트,10,2019-06-01 9:24,3542,래미안 구의파크 스위트,12,106,33880
SPB-21910,2019-06-01 8:30,1716,하나로마트 창동점,1,2019-06-01 9:29,3542,래미안 구의파크 스위트,14,55,14370
SPB-18451,2019-06-01 9:20,584,광진광장 교통섬,14,2019-06-01 9:32,3542,래미안 구의파크 스위트,10,10,1710
SPB-15536,2019-06-01 9:30,555,구의3동주민센터,3,2019-06-01 9:36,3542,래미안 구의파크 스위트,13,5,1260
SPB-14338,2019-06-01 10:10,543,구의공원(테크노마트 앞),20,2019-06-01 10:20,3542,래미안 구의파크 스위트,10,9,1550
SPB-02860,2019-06-01 10:45,3542,래미안 구의파크 스위트,1,2019-06-01 10:55,3542,래미안 구의파크 스위트,1,9,640
SPB-16592,2019-06-01 11:28,543,구의공원(테크노마트 앞),11,2019-06-01 11:41,3542,래미안 구의파크 스위트,6,12,1610
SPB-09477,2019-06-01 11:26,543,구의공원(테크노마트 앞),9,2019-06-01 11:41,3542,래미안 구의파크 스위트,8,15,1820
SPB-14083,2019-06-01 13:34,549,아차산역 3번출구,2,2019-06-01 13:39,3542,래미안 구의파크 스위트,12,5,1030
SPB-03250,2019-06-01 13:43,577,광진청소년수련관,7,2019-06-01 13:57,3542,래미안 구의파크 스위트,3,13,0
SPB-08801,2019-06-01 14:05,551,구의삼성쉐르빌 앞,1,2019-06-01 14:15,3542,래미안 구의파크 스위트,17,9,800
SPB-08848,2019-06-01 14:15,3533,건대입구역 사거리(롯데백화점),8,2019-06-01 14:36,3542,래미안 구의파크 스위트,15,19,2150
SPB-02313,2019-06-01 14:32,549,아차산역 3번출구,7,2019-06-01 14:37,3542,래미안 구의파크 스위트,10,4,1050
SPB-09780,2019-06-01 14:44,505,자양사거리 광진아크로텔 앞,5,2019-06-01 14:52,3542,래미안 구의파크 스위트,16,7,1090
SPB-24171,2019-06-01 14:58,3509,세종사이버대학교,1,2019-06-01 15:14,3542,래미안 구의파크 스위트,11,14,2450
SPB-01000,2019-06-01 15:15,505,자양사거리 광진아크로텔 앞,7,2019-06-01 15:31,3542,래미안 구의파크 스위트,13,15,2530
SPB-14099,2019-06-01 15:24,543,구의공원(테크노마트 앞),2,2019-06-01 15:41,3542,래미안 구의파크 스위트,4,15,1580
SPB-06284,2019-06-01 15:29,543,구의공원(테크노마트 앞),8,2019-06-01 15:41,3542,래미안 구의파크 스위트,12,11,1630
SPB-15024,2019-06-01 15:24,543,구의공원(테크노마트 앞),6,2019-06-01 15:41,3542,래미안 구의파크 스위트,9,15,1580
SPB-12077,2019-06-01 16:06,514,성수사거리 버스정류장 앞,5,2019-06-01 16:22,3542,래미안 구의파크 스위트,13,16,2430
SPB-18619,2019-06-01 16:24,3534,건대입구역 5번출구 뒤,9,2019-06-01 16:42,3542,래미안 구의파크 스위트,1,17,2350
SPB-16316,2019-06-01 16:01,3504,원일교회,3,2019-06-01 16:50,3542,래미안 구의파크 스위트,1,48,2820
SPB-04762,2019-06-01 17:13,576,광나루역 3번 출구,7,2019-06-01 17:22,3542,래미안 구의파크 스위트,5,8,1640
SPB-03979,2019-06-01 17:52,3535,중곡사거리(국민은행),4,2019-06-01 18:03,3542,래미안 구의파크 스위트,17,10,2140
SPB-13548,2019-06-01 18:02,3542,래미안 구의파크 스위트,6,2019-06-01 18:21,3542,래미안 구의파크 스위트,13,18,1300
SPB-11890,2019-06-01 18:40,590,건국대학교 (입학정보관),1,2019-06-01 18:52,3542,래미안 구의파크 스위트,1,11,2200
SPB-13548,2019-06-01 18:49,3542,래미안 구의파크 스위트,13,2019-06-01 19:06,3542,래미안 구의파크 스위트,2,16,900
SPB-12077,2019-06-01 18:44,593,자양중앙나들목,3,2019-06-01 19:27,3542,래미안 구의파크 스위트,14,42,2700
SPB-13647,2019-06-01 18:45,502,뚝섬유원지역 1번출구 앞,13,2019-06-01 19:36,3542,래미안 구의파크 스위트,3,50,7010
SPB-09640,2019-06-01 19:31,505,자양사거리 광진아크로텔 앞,7,2019-06-01 19:43,3542,래미안 구의파크 스위트,8,11,1070
SPB-10738,2019-06-01 19:31,505,자양사거리 광진아크로텔 앞,8,2019-06-01 19:43,3542,래미안 구의파크 스위트,12,11,1060
SPB-05183,2019-06-01 18:54,1050,둔촌역 3번 출입구,14,2019-06-01 19:49,3542,래미안 구의파크 스위트,4,55,8650
SPB-15559,2019-06-01 19:25,549,아차산역 3번출구,5,2019-06-01 19:51,3542,래미안 구의파크 스위트,7,25,2310
SPB-06648,2019-06-01 19:44,573,구의문주차장 앞,8,2019-06-01 20:08,3542,래미안 구의파크 스위트,15,23,4320
SPB-19020,2019-06-01 20:01,576,광나루역 3번 출구,9,2019-06-01 20:11,3542,래미안 구의파크 스위트,11,9,1530
SPB-16029,2019-06-01 19:51,3533,건대입구역 사거리(롯데백화점),7,2019-06-01 20:12,3542,래미안 구의파크 스위트,9,20,2810
SPB-15167,2019-06-01 19:51,3533,건대입구역 사거리(롯데백화점),9,2019-06-01 20:12,3542,래미안 구의파크 스위트,5,20,2820
SPB-06064,2019-06-01 20:18,549,아차산역 3번출구,5,2019-06-01 20:26,3542,래미안 구의파크 스위트,3,7,1010
SPB-16186,2019-06-01 20:41,549,아차산역 3번출구,5,2019-06-01 20:48,3542,래미안 구의파크 스위트,15,6,1270
SPB-24435,2019-06-01 20:13,1208,풍납현대아파트쉼터,14,2019-06-01 20:57,3542,래미안 구의파크 스위트,17,42,4640
SPB-23857,2019-06-01 20:13,1208,풍납현대아파트쉼터,10,2019-06-01 20:57,3542,래미안 구의파크 스위트,16,44,5350
SPB-15205,2019-06-01 20:55,549,아차산역 3번출구,5,2019-06-01 21:01,3542,래미안 구의파크 스위트,4,5,1020
SPB-06648,2019-06-01 20:30,3542,래미안 구의파크 스위트,15,2019-06-01 21:13,3542,래미안 구의파크 스위트,13,41,7000
SPB-16567,2019-06-01 21:12,503,더샵스타시티 C동 앞,12,2019-06-01 21:24,3542,래미안 구의파크 스위트,2,11,2550
SPB-13548,2019-06-01 21:18,3542,래미안 구의파크 스위트,2,2019-06-01 21:44,3542,래미안 구의파크 스위트,2,26,3240
SPB-21344,2019-06-01 21:46,505,자양사거리 광진아크로텔 앞,2,2019-06-01 21:57,3542,래미안 구의파크 스위트,6,9,1440
SPB-13647,2019-06-01 22:41,3521,현대홈타운 뒷길,2,2019-06-01 22:44,3542,래미안 구의파크 스위트,15,3,730
SPB-14931,2019-06-01 22:51,3520,광진경찰서,4,2019-06-01 22:56,3542,래미안 구의파크 스위트,10,5,830
SPB-23172,2019-06-01 23:02,549,아차산역 3번출구,6,2019-06-01 23:08,3542,래미안 구의파크 스위트,1,5,810
SPB-17974,2019-06-01 23:25,505,자양사거리 광진아크로텔 앞,8,2019-06-01 23:32,3542,래미안 구의파크 스위트,16,7,1520
SPB-09780,2019-06-01 23:22,3507,어린이회관,1,2019-06-01 23:57,3542,래미안 구의파크 스위트,17,33,2810
SPB-09679,2019-06-02 0:27,3504,원일교회,2,2019-06-02 0:36,3542,래미안 구의파크 스위트,1,8,1770
SPB-13972,2019-06-02 0:16,3541,커먼그라운드,2,2019-06-02 0:36,3542,래미안 구의파크 스위트,14,20,3240
SPB-09016,2019-06-02 1:03,577,광진청소년수련관,8,2019-06-02 1:26,3542,래미안 구의파크 스위트,4,20,2630
SPB-15769,2019-06-02 2:23,590,건국대학교 (입학정보관),1,2019-06-02 2:48,3542,래미안 구의파크 스위트,15,25,2340
SPB-11378,2019-06-02 3:12,502,뚝섬유원지역 1번출구 앞,13,2019-06-02 3:46,3542,래미안 구의파크 스위트,8,32,4820
SPB-05019,2019-06-02 3:08,502,뚝섬유원지역 1번출구 앞,1,2019-06-02 3:46,3542,래미안 구의파크 스위트,6,38,5440
SPB-15928,2019-06-02 3:56,3534,건대입구역 5번출구 뒤,8,2019-06-02 6:07,3542,래미안 구의파크 스위트,5,130,4660
SPB-08278,2019-06-02 9:20,3529,어린이대공원정문,15,2019-06-02 9:33,3542,래미안 구의파크 스위트,4,12,2560
SPB-00969,2019-06-02 10:46,574,아차산역4번출구,8,2019-06-02 10:51,3542,래미안 구의파크 스위트,5,4,1150
SPB-05495,2019-06-02 10:44,3507,어린이회관,3,2019-06-02 10:51,3542,래미안 구의파크 스위트,6,6,0
SPB-17237,2019-06-02 13:03,551,구의삼성쉐르빌 앞,6,2019-06-02 13:09,3542,래미안 구의파크 스위트,1,5,960
SPB-17882,2019-06-02 14:41,552,대림아크로리버 앞,5,2019-06-02 14:56,3542,래미안 구의파크 스위트,1,14,1370
SPB-19359,2019-06-02 14:12,3516,구의아리수정수센터앞,3,2019-06-02 15:43,3542,래미안 구의파크 스위트,1,91,12250
SPB-15559,2019-06-02 14:16,3516,구의아리수정수센터앞,4,2019-06-02 15:43,3542,래미안 구의파크 스위트,3,87,12090
SPB-09597,2019-06-02 15:08,3529,어린이대공원정문,8,2019-06-02 15:47,3542,래미안 구의파크 스위트,12,36,4490
SPB-23777,2019-06-02 16:32,3509,세종사이버대학교,20,2019-06-02 16:46,3542,래미안 구의파크 스위트,4,13,2210
SPB-06686,2019-06-02 16:33,3509,세종사이버대학교,15,2019-06-02 16:46,3542,래미안 구의파크 스위트,5,13,2460
SPB-18863,2019-06-02 16:44,574,아차산역4번출구,5,2019-06-02 16:53,3542,래미안 구의파크 스위트,1,8,1420
SPB-05019,2019-06-02 17:06,576,광나루역 3번 출구,3,2019-06-02 17:19,3542,래미안 구의파크 스위트,17,12,1710
SPB-05192,2019-06-02 17:12,576,광나루역 3번 출구,6,2019-06-02 17:54,3542,래미안 구의파크 스위트,17,41,3070
SPB-12248,2019-06-02 18:13,3516,구의아리수정수센터앞,1,2019-06-02 18:16,3542,래미안 구의파크 스위트,17,2,270
SPB-17816,2019-06-02 18:26,505,자양사거리 광진아크로텔 앞,8,2019-06-02 18:36,3542,래미안 구의파크 스위트,1,9,1440
SPB-05192,2019-06-02 17:57,3542,래미안 구의파크 스위트,17,2019-06-02 18:43,3542,래미안 구의파크 스위트,17,45,2500
SPB-05192,2019-06-02 18:47,3542,래미안 구의파크 스위트,17,2019-06-02 18:52,3542,래미안 구의파크 스위트,13,4,90
SPB-15050,2019-06-02 18:45,3533,건대입구역 사거리(롯데백화점),10,2019-06-02 19:06,3542,래미안 구의파크 스위트,14,21,2710
SPB-12887,2019-06-02 18:16,2502,서초역1번출구 앞,9,2019-06-02 19:31,3542,래미안 구의파크 스위트,1,69,16970
SPB-02519,2019-06-02 19:27,555,구의3동주민센터,10,2019-06-02 19:36,3542,래미안 구의파크 스위트,17,7,1350
SPB-20061,2019-06-02 18:18,3533,건대입구역 사거리(롯데백화점),1,2019-06-02 19:55,3542,래미안 구의파크 스위트,14,92,13340
SPB-12887,2019-06-02 19:32,3542,래미안 구의파크 스위트,1,2019-06-02 20:02,3542,래미안 구의파크 스위트,12,28,1180
SPB-11051,2019-06-02 20:02,505,자양사거리 광진아크로텔 앞,7,2019-06-02 20:12,3542,래미안 구의파크 스위트,11,10,1230
SPB-12486,2019-06-02 20:09,3535,중곡사거리(국민은행),3,2019-06-02 20:23,3542,래미안 구의파크 스위트,8,13,1670
SPB-07599,2019-06-02 20:55,543,구의공원(테크노마트 앞),14,2019-06-02 21:03,3542,래미안 구의파크 스위트,16,7,1420
SPB-20130,2019-06-02 20:52,555,구의3동주민센터,5,2019-06-02 21:32,3542,래미안 구의파크 스위트,4,40,1820
SPB-07365,2019-06-02 22:39,590,건국대학교 (입학정보관),2,2019-06-02 22:48,3542,래미안 구의파크 스위트,17,8,1740
SPB-12486,2019-06-02 22:42,584,광진광장 교통섬,4,2019-06-02 22:51,3542,래미안 구의파크 스위트,9,8,1470
SPB-09780,2019-06-02 22:50,3507,어린이회관,11,2019-06-02 22:56,3542,래미안 구의파크 스위트,15,6,930
SPB-15050,2019-06-02 22:52,591,건국대학교 (행정관),3,2019-06-02 22:58,3542,래미안 구의파크 스위트,6,5,1660
SPB-18551,2019-06-02 23:04,543,구의공원(테크노마트 앞),10,2019-06-02 23:14,3542,래미안 구의파크 스위트,1,9,1390
SPB-14913,2019-06-02 23:04,543,구의공원(테크노마트 앞),9,2019-06-02 23:14,3542,래미안 구의파크 스위트,2,9,1390
SPB-23374,2019-06-02 23:15,505,자양사거리 광진아크로텔 앞,7,2019-06-02 23:27,3542,래미안 구의파크 스위트,15,11,1430
SPB-09780,2019-06-02 23:20,3542,래미안 구의파크 스위트,15,2019-06-02 23:46,3542,래미안 구의파크 스위트,16,24,1400
SPB-15276,2019-06-02 23:09,503,더샵스타시티 C동 앞,12,2019-06-02 23:47,3542,래미안 구의파크 스위트,14,37,2520
SPB-18906,2019-06-02 23:44,505,자양사거리 광진아크로텔 앞,2,2019-06-02 23:54,3542,래미안 구의파크 스위트,10,8,1640
SPB-15659,2019-06-03 0:00,546,잠실대교북단 교차로,1,2019-06-03 0:08,3542,래미안 구의파크 스위트,3,8,1930
SPB-16594,2019-06-03 0:03,589,성수역3번출구,6,2019-06-03 0:25,3542,래미안 구의파크 스위트,4,21,4050
SPB-04592,2019-06-03 0:10,3541,커먼그라운드,11,2019-06-03 0:32,3542,래미안 구의파크 스위트,7,21,3120
SPB-08640,2019-06-03 1:20,574,아차산역4번출구,1,2019-06-03 1:47,3542,래미안 구의파크 스위트,17,25,1530
SPB-06806,2019-06-03 6:03,555,구의3동주민센터,2,2019-06-03 6:09,3542,래미안 구의파크 스위트,17,5,1090
SPB-19722,2019-06-03 7:09,584,광진광장 교통섬,3,2019-06-03 7:21,3542,래미안 구의파크 스위트,2,10,1660
SPB-08456,2019-06-03 7:15,2617,가락삼환아파트 앞,12,2019-06-03 7:51,3542,래미안 구의파크 스위트,4,34,7820
SPB-14146,2019-06-03 8:09,543,구의공원(테크노마트 앞),18,2019-06-03 8:20,3542,래미안 구의파크 스위트,3,10,1550
SPB-09336,2019-06-03 8:20,590,건국대학교 (입학정보관),18,2019-06-03 8:32,3542,래미안 구의파크 스위트,1,11,2180
SPB-03555,2019-06-03 8:50,549,아차산역 3번출구,7,2019-06-03 8:59,3542,래미안 구의파크 스위트,1,8,1060
SPB-17833,2019-06-03 7:48,1716,하나로마트 창동점,6,2019-06-03 9:11,3542,래미안 구의파크 스위트,17,82,16420
SPB-01200,2019-06-03 11:05,543,구의공원(테크노마트 앞),19,2019-06-03 11:16,3542,래미안 구의파크 스위트,14,10,1510
SPB-11900,2019-06-03 11:21,565,옥수역 3번출구,6,2019-06-03 12:12,3542,래미안 구의파크 스위트,17,46,8930
SPB-06605,2019-06-03 12:14,574,아차산역4번출구,6,2019-06-03 12:22,3542,래미안 구의파크 스위트,15,8,1450
SPB-11669,2019-06-03 12:10,567,성수역 2번출구 앞,9,2019-06-03 12:36,3542,래미안 구의파크 스위트,1,25,3740
SPB-16963,2019-06-03 12:21,542,강변역 4번출구 뒤,9,2019-06-03 12:36,3542,래미안 구의파크 스위트,16,15,1830
SPB-15194,2019-06-03 12:35,500,어린이대공원역 3번출구 앞,2,2019-06-03 12:46,3542,래미안 구의파크 스위트,3,11,1530
SPB-12468,2019-06-03 12:35,500,어린이대공원역 3번출구 앞,1,2019-06-03 12:47,3542,래미안 구의파크 스위트,6,11,1230
SPB-20598,2019-06-03 12:50,543,구의공원(테크노마트 앞),12,2019-06-03 13:00,3542,래미안 구의파크 스위트,14,10,1250
SPB-12463,2019-06-03 13:30,500,어린이대공원역 3번출구 앞,6,2019-06-03 13:37,3542,래미안 구의파크 스위트,16,6,1370
SPB-03887,2019-06-03 14:29,3516,구의아리수정수센터앞,1,2019-06-03 14:34,3542,래미안 구의파크 스위트,8,5,370
SPB-16567,2019-06-03 16:27,500,어린이대공원역 3번출구 앞,8,2019-06-03 16:36,3542,래미안 구의파크 스위트,1,9,1540
SPB-06806,2019-06-03 16:26,500,어린이대공원역 3번출구 앞,6,2019-06-03 16:36,3542,래미안 구의파크 스위트,4,9,1530
SPB-17525,2019-06-03 16:41,3509,세종사이버대학교,19,2019-06-03 16:55,3542,래미안 구의파크 스위트,9,13,2330
SPB-03788,2019-06-03 16:39,3501,광진구청 앞,5,2019-06-03 16:55,3542,래미안 구의파크 스위트,3,15,1130
SPB-15634,2019-06-03 16:50,549,아차산역 3번출구,1,2019-06-03 16:57,3542,래미안 구의파크 스위트,7,6,1020
SPB-24056,2019-06-03 17:02,3507,어린이회관,5,2019-06-03 17:10,3542,래미안 구의파크 스위트,3,7,1080
SPB-15835,2019-06-03 17:10,513,뚝섬역 5번 출구 정류소 옆,12,2019-06-03 17:42,3542,래미안 구의파크 스위트,1,31,5600
SPB-09287,2019-06-03 17:40,500,어린이대공원역 3번출구 앞,4,2019-06-03 17:48,3542,래미안 구의파크 스위트,17,7,1300
SPB-06227,2019-06-03 17:52,551,구의삼성쉐르빌 앞,3,2019-06-03 17:58,3542,래미안 구의파크 스위트,16,5,870
SPB-19491,2019-06-03 17:59,590,건국대학교 (입학정보관),10,2019-06-03 18:13,3542,래미안 구의파크 스위트,1,13,2200
SPB-03480,2019-06-03 17:58,576,광나루역 3번 출구,4,2019-06-03 18:15,3542,래미안 구의파크 스위트,14,17,1660
SPB-10780,2019-06-03 18:04,563,성동세무서 건너편,7,2019-06-03 18:21,3542,래미안 구의파크 스위트,2,16,2450
SPB-18865,2019-06-03 17:47,641,용두역 4번출구,5,2019-06-03 18:25,3542,래미안 구의파크 스위트,12,34,6380
SPB-17056,2019-06-03 18:03,572,국립정신 건강센터 앞,7,2019-06-03 18:35,3542,래미안 구의파크 스위트,3,32,4250
SPB-11377,2019-06-03 18:36,555,구의3동주민센터,5,2019-06-03 18:44,3542,래미안 구의파크 스위트,5,8,1240
SPB-16567,2019-06-03 18:26,3533,건대입구역 사거리(롯데백화점),6,2019-06-03 18:44,3542,래미안 구의파크 스위트,8,18,2690
SPB-13000,2019-06-03 18:15,1278,송파구청 교차로,8,2019-06-03 18:47,3542,래미안 구의파크 스위트,17,29,3640
SPB-14278,2019-06-03 18:47,3520,광진경찰서,10,2019-06-03 18:53,3542,래미안 구의파크 스위트,15,5,760
SPB-14355,2019-06-03 19:03,3537,아차산 휴먼시아 아파트 옆,14,2019-06-03 19:06,3542,래미안 구의파크 스위트,4,3,640
SPB-14761,2019-06-03 19:35,500,어린이대공원역 3번출구 앞,3,2019-06-03 19:45,3542,래미안 구의파크 스위트,1,9,1650
SPB-08550,2019-06-03 19:35,543,구의공원(테크노마트 앞),17,2019-06-03 19:49,3542,래미안 구의파크 스위트,5,13,1650
SPB-16732,2019-06-03 19:17,1008,암사역 3번출구(국민은행앞),8,2019-06-03 19:49,3542,래미안 구의파크 스위트,11,31,4680
SPB-17237,2019-06-03 19:21,3501,광진구청 앞,1,2019-06-03 19:53,3542,래미안 구의파크 스위트,12,32,4190
SPB-06306,2019-06-03 19:19,2241,양재전화국 사거리,9,2019-06-03 20:10,3542,래미안 구의파크 스위트,6,50,13770
SPB-06507,2019-06-03 20:05,3508,화양사거리,5,2019-06-03 20:20,3542,래미안 구의파크 스위트,17,14,2150
SPB-08829,2019-06-03 20:21,549,아차산역 3번출구,9,2019-06-03 20:28,3542,래미안 구의파크 스위트,8,6,640
SPB-20649,2019-06-03 20:06,1029,롯데 시네마,4,2019-06-03 20:32,3542,래미안 구의파크 스위트,16,25,3870
SPB-12527,2019-06-03 20:00,3508,화양사거리,1,2019-06-03 20:36,3542,래미안 구의파크 스위트,13,34,2230
SPB-16567,2019-06-03 20:25,3542,래미안 구의파크 스위트,8,2019-06-03 20:42,3542,래미안 구의파크 스위트,4,16,740
SPB-20833,2019-06-03 20:32,582,경일중학교 앞,1,2019-06-03 20:52,3542,래미안 구의파크 스위트,6,18,4390
SPB-13737,2019-06-03 20:39,3518,군자역 7번출구뒤,8,2019-06-03 20:55,3542,래미안 구의파크 스위트,14,15,2710
SPB-18798,2019-06-03 21:04,551,구의삼성쉐르빌 앞,1,2019-06-03 21:11,3542,래미안 구의파크 스위트,10,7,880
SPB-06366,2019-06-03 21:21,555,구의3동주민센터,2,2019-06-03 21:26,3542,래미안 구의파크 스위트,16,4,1170
SPB-02292,2019-06-03 21:11,516,광진메디칼 앞,4,2019-06-03 21:27,3542,래미안 구의파크 스위트,1,15,2010
SPB-15725,2019-06-03 20:25,3518,군자역 7번출구뒤,4,2019-06-03 21:30,3542,래미안 구의파크 스위트,3,64,3530
SPB-15877,2019-06-03 20:22,3518,군자역 7번출구뒤,7,2019-06-03 21:30,3542,래미안 구의파크 스위트,6,67,2970
SPB-06290,2019-06-03 21:20,3504,원일교회,1,2019-06-03 21:35,3542,래미안 구의파크 스위트,7,14,2060
SPB-06645,2019-06-03 20:45,3533,건대입구역 사거리(롯데백화점),8,2019-06-03 21:38,3542,래미안 구의파크 스위트,10,52,8770
SPB-19224,2019-06-03 21:38,3507,어린이회관,3,2019-06-03 21:45,3542,래미안 구의파크 스위트,13,6,1080
SPB-14088,2019-06-03 21:40,3507,어린이회관,8,2019-06-03 21:45,3542,래미안 구의파크 스위트,3,5,1110
SPB-01387,2019-06-03 21:35,500,어린이대공원역 3번출구 앞,7,2019-06-03 21:45,3542,래미안 구의파크 스위트,5,9,1530
SPB-18011,2019-06-03 21:02,1035,고덕역 4번출구,12,2019-06-03 21:51,3542,래미안 구의파크 스위트,12,48,7850
SPB-21617,2019-06-03 21:52,549,아차산역 3번출구,6,2019-06-03 21:58,3542,래미안 구의파크 스위트,9,5,1010
SPB-13000,2019-06-03 21:49,551,구의삼성쉐르빌 앞,6,2019-06-03 21:59,3542,래미안 구의파크 스위트,2,9,720
SPB-15785,2019-06-03 21:54,549,아차산역 3번출구,5,2019-06-03 22:00,3542,래미안 구의파크 스위트,4,5,1070
SPB-11377,2019-06-03 22:00,3516,구의아리수정수센터앞,9,2019-06-03 22:06,3542,래미안 구의파크 스위트,6,5,360
SPB-09569,2019-06-03 22:20,3507,어린이회관,7,2019-06-03 22:26,3542,래미안 구의파크 스위트,8,6,1030
SPB-16533,2019-06-03 21:54,3541,커먼그라운드,1,2019-06-03 22:26,3542,래미안 구의파크 스위트,2,31,3470
SPB-12468,2019-06-03 22:20,549,아차산역 3번출구,2,2019-06-03 22:30,3542,래미안 구의파크 스위트,8,8,750
SPB-12955,2019-06-03 22:18,549,아차산역 3번출구,5,2019-06-03 22:30,3542,래미안 구의파크 스위트,3,11,790
SPB-06394,2019-06-03 22:01,1231,잠실역 6번출구,2,2019-06-03 22:30,3542,래미안 구의파크 스위트,16,29,4540
